,account_id,account_id_check,tweet_id,account_username,account_name,tweet_text,tweet_created_at,tweet_language,retweet_count,reply_count,like_count,quote_count,profile_image_url,is_reclaimable
157,1300482737820794880,1300482737820794880,1534558517838893056,Phlexphilosophy,PhlexiblePhilosophy,"@DorianSinnott How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:30:36+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
158,1300482737820794880,1300482737820794880,1534558425044160516,Phlexphilosophy,PhlexiblePhilosophy,"@imallbookedupYA How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:30:13+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
159,1300482737820794880,1300482737820794880,1534558369612193792,Phlexphilosophy,PhlexiblePhilosophy,"@deanhodsfry How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:30:00+00:00,en,0,0,1,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
160,1300482737820794880,1300482737820794880,1534558170290573316,Phlexphilosophy,PhlexiblePhilosophy,"@According2Chren How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:29:13+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
161,1300482737820794880,1300482737820794880,1534558142423515136,Phlexphilosophy,PhlexiblePhilosophy,"@MrWettengel How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:29:06+00:00,en,0,1,0,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
162,1300482737820794880,1300482737820794880,1534558075817959425,Phlexphilosophy,PhlexiblePhilosophy,"@S_N_Montoya How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:28:50+00:00,en,0,1,0,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
163,1300482737820794880,1300482737820794880,1534558024215539716,Phlexphilosophy,PhlexiblePhilosophy,"@ashenriod How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:28:38+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
164,1300482737820794880,1300482737820794880,1534557934537031681,Phlexphilosophy,PhlexiblePhilosophy,"@bscotthoadley How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:28:16+00:00,en,1,0,1,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
165,1300482737820794880,1300482737820794880,1534557861975666693,Phlexphilosophy,PhlexiblePhilosophy,"@DimensionAuthor How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:27:59+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
166,1300482737820794880,1300482737820794880,1534557820431081472,Phlexphilosophy,PhlexiblePhilosophy,"@lucyturnspages How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:27:49+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
167,1300482737820794880,1300482737820794880,1534557773828182016,Phlexphilosophy,PhlexiblePhilosophy,"@SageDaCoach How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:27:38+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
168,1300482737820794880,1300482737820794880,1534557623558758400,Phlexphilosophy,PhlexiblePhilosophy,"@sandsilver How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:27:02+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
169,1300482737820794880,1300482737820794880,1534557570408632320,Phlexphilosophy,PhlexiblePhilosophy,"@RobertWelborn12 How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:26:50+00:00,en,1,0,2,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
170,1300482737820794880,1300482737820794880,1534557529153347586,Phlexphilosophy,PhlexiblePhilosophy,"@CarlaSM09 How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:26:40+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
171,1300482737820794880,1300482737820794880,1534557486111498240,Phlexphilosophy,PhlexiblePhilosophy,"@thearclegends How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:26:30+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
172,1300482737820794880,1300482737820794880,1534557442499018759,Phlexphilosophy,PhlexiblePhilosophy,"@heygibberish How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:26:19+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
173,1300482737820794880,1300482737820794880,1534557365797896195,Phlexphilosophy,PhlexiblePhilosophy,"@GrrlGirl How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:26:01+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
174,1300482737820794880,1300482737820794880,1534557321535315968,Phlexphilosophy,PhlexiblePhilosophy,"@Arpanthewriter How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:25:50+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
175,1300482737820794880,1300482737820794880,1534557273724436480,Phlexphilosophy,PhlexiblePhilosophy,"@sarahcmcooper How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:25:39+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
176,1300482737820794880,1300482737820794880,1534557218519015424,Phlexphilosophy,PhlexiblePhilosophy,"@ElleAMillerAuth How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:25:26+00:00,en,1,0,2,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
177,1300482737820794880,1300482737820794880,1534557180468289540,Phlexphilosophy,PhlexiblePhilosophy,"@AviaGmail How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:25:17+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
178,1300482737820794880,1300482737820794880,1534557150667845635,Phlexphilosophy,PhlexiblePhilosophy,"@mybirdeyedee How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:25:10+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
179,1300482737820794880,1300482737820794880,1534557115934711808,Phlexphilosophy,PhlexiblePhilosophy,"@thetaoishway How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:25:01+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
180,1300482737820794880,1300482737820794880,1534556930873647107,Phlexphilosophy,PhlexiblePhilosophy,"@Chitra70189444 How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:24:17+00:00,en,1,0,1,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
181,1300482737820794880,1300482737820794880,1534556889182265344,Phlexphilosophy,PhlexiblePhilosophy,"@FramesO_fLife How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:24:07+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
182,1300482737820794880,1300482737820794880,1534556833347686401,Phlexphilosophy,PhlexiblePhilosophy,"@MrDav_Pet How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:23:54+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
183,1300482737820794880,1300482737820794880,1534556800351191042,Phlexphilosophy,PhlexiblePhilosophy,"@ianamikagautam How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:23:46+00:00,en,1,0,1,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
184,158200959,158200959,1534556689902579712,ChapmanCNSNews,Michael W. Chapman,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 15:23:20+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1449802223433695236/5_2VGNHR_normal.jpg,True
185,1300482737820794880,1300482737820794880,1534556657618919426,Phlexphilosophy,PhlexiblePhilosophy,"@AllisonWells29 @Write4Kids How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:23:12+00:00,en,0,0,1,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
186,1300482737820794880,1300482737820794880,1534556620860137477,Phlexphilosophy,PhlexiblePhilosophy,"@RR1ch5rds0n @tweeterforyou2 How has the Russo-Ukrainian war been influenced by economics? Will the conflict end with an armistice? Find out below 👇 

#Putin #RussiaUkraineCrisis #RussiaUkrainWar #RussiaUkraineConflict #Zelensky #UkraineWar #Invasion #Ukraine 
#phlexiblephilosophy

https://t.co/7MpmbfbCoX",2022-06-08 15:23:03+00:00,en,2,0,2,0,https://pbs.twimg.com/profile_images/1508137021176520708/dGjgfWIb_normal.jpg,True
187,238207828,238207828,1534556615571034119,GlobalForecastr,David Murrin,"Podcast: The State Of It - The Inside View on #Russia, It's Future and War Crimes: The Russo-Ukrainian War Part 3 https://t.co/rytWqhkxBx #UkraineRussia #russianinvasion #UkraineWar https://t.co/6kh61Foz4L https://t.co/BCsftB3KO0",2022-06-08 15:23:02+00:00,en,1,0,1,0,https://pbs.twimg.com/profile_images/1168917269772214274/EJy0fhpU_normal.jpg,True
188,1438387618220216321,1438387618220216321,1534556133993680898,KucaStarih,Kuća Starih Zanata,Three months of the Russo Ukrainian war in 100 seconds. https://t.co/UMrFajCkVI,2022-06-08 15:21:07+00:00,en,1,0,0,0,https://pbs.twimg.com/profile_images/1536607949807820800/4D2ik7xh_normal.jpg,True
189,1515957087276310532,1515957087276310532,1534555519628849152,LStargazer54,Samantha Tango 💃🏻,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 15:18:41+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1521395796368932865/aHrdnKBf_normal.jpg,True
190,128048564,128048564,1534551479738109954,stuartgary,SpaceTime,📹 mapsontheweb: Three months of the Russo Ukrainian war in 100 seconds. via @VictorKvert2008 https://t.co/7rgBIUg8Ni,2022-06-08 15:02:38+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/699176822680891392/cf4JeDrN_normal.png,True
191,384373251,384373251,1534551279623720961,JAS880711,Boots 2 Asses,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 15:01:50+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1340066212055756801/wmGOch9N_normal.png,True
192,93269505,93269505,1534550347888607232,kuins,織田真理,RT @ZET_DAN: 激戦地セベロドネツクで闘う外人部隊傭兵がなぜ多いのかは２０１４年のドンバス戦争から欧米のＰＭＣが関与していたからなのだ‼＃Северодонецк　＃CZ806BREN2　戦争の世界‼ロシア-ウクライナ戦争２０２２ 特別軍事作戦 Russo-Ukrai…,2022-06-08 14:58:08+00:00,ja,1,0,0,0,https://pbs.twimg.com/profile_images/1312280029/__iso-2022-jp_B_GyRCJTAlaSVVJSMlQyUvGyhCMDMwMS5naWY____normal,True
193,1490369157229170689,1490369157229170689,1534548732976439297,robertg64992880,robert graham,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 14:51:43+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1490369304818327559/pAo3Tdxg_normal.jpg,True
194,2614716942,2614716942,1534547301972197378,Jack_Dublin,Jack Dublin,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 14:46:01+00:00,en,123,0,0,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True
195,1421991648196653057,1421991648196653057,1534544697451941893,anjcc6,anjcc,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 14:35:40+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1422028737797783553/PvlApEOQ_normal.jpg,True
196,1437254522963910656,1437254522963910656,1534544428853075971,TrcknUp,Toasted Dreg,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 14:34:36+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1532527763608969220/hJmEprsr_normal.jpg,True
197,1519695843280003073,1519695843280003073,1534543930804543490,Jordan60D,Ultra Jordan,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 14:32:38+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1519696505095008256/g0C6dDfR_normal.jpg,True
198,1311145810667745281,1311145810667745281,1534543429975396355,LudicrousHilar1,Dr. Ludicrous Hilarious ✝️🇺🇸🇱🇨🇮🇱🏴‍☠️,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 14:30:38+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1519521946987282433/9yUuhJaL_normal.jpg,True
199,1417084257613266945,1417084257613266945,1534542564644233217,HowardPartiss,Howard,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 14:27:12+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1436098529316024323/sf0dtmJJ_normal.jpg,True
200,857920908060766208,857920908060766208,1534541972119101440,goran_zemun,DotAnti,"RT @cpimentel986: Once more, I thank any new followers of mine for thinking my thought in any way important enough to offer a passing thoug…",2022-06-08 14:24:51+00:00,en,12,0,0,0,https://pbs.twimg.com/profile_images/956116390208995328/bnzVuBpP_normal.jpg,True
201,804611582,804611582,1534541498234052609,TheSohoAgencyUK,The Soho Agency,"Since the Russo-Ukrainian War began, we’ve been incredibly moved by the work our clients have done to #SupportUkraine. 🇺🇦

Here, we've highlighted the myriad ways in which they have used their skills &amp; resources to support Ukraine in their time of need: https://t.co/OsMLAjND5H https://t.co/wy2bhFObRe",2022-06-08 14:22:58+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1268088754205528064/704ySyYC_normal.jpg,True
202,3230758258,3230758258,1534538403995344896,dupuyinstitute,The Dupuy Institute (TDI),The Russo-Ukrainian War of 2022 – Day 105 (ground actions) https://t.co/ucyhsPjcnd,2022-06-08 14:10:40+00:00,en,1,0,6,0,https://pbs.twimg.com/profile_images/679338524399632384/PvES9Fpn_normal.jpg,True
203,1385535759298531331,1385535759298531331,1534537217837867008,BillyJ147,Billy,RT @callmefree1: Day 100 of the Russia-Ukraine War https://t.co/bKl4Mci4dM via @grtvnews,2022-06-08 14:05:57+00:00,en,2,0,0,0,https://pbs.twimg.com/profile_images/1475600482622132226/C7eZOsEl_normal.jpg,True
204,2919197678,2919197678,1534536974513893376,marigold33333J,J.E.Logan,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 14:04:59+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/928976568390533121/a3HSW9GB_normal.jpg,True
205,253637278,253637278,1534536914744770563,_YvonneBurton,Yvonne Burton Ephesians 6:12,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 14:04:45+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1428570669231624192/9p9mMSYr_normal.jpg,True
206,1179182432831959040,1179182432831959040,1534535770949570560,TonyPatriots,Tony The Patriot,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 14:00:12+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1179182873351348226/mZI3ml2f_normal.jpg,True
207,541131956,541131956,1534535134640230401,PParzival,PParzival #FreeAssange,RT @callmefree1: Day 100 of the Russia-Ukraine War https://t.co/bKl4Mci4dM via @grtvnews,2022-06-08 13:57:41+00:00,en,2,0,0,0,https://pbs.twimg.com/profile_images/1091766875128807424/buSO-NNI_normal.jpg,True
208,3043041109,3043041109,1534535030265069572,BUandBFABULOUS,Be YOU and Be FABULOUS!,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 13:57:16+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1508931488305274883/7cfRrHI2_normal.jpg,True
209,1015245939467014145,1015245939467014145,1534534974166163457,callmefree1,callmefree,Day 100 of the Russia-Ukraine War https://t.co/bKl4Mci4dM via @grtvnews,2022-06-08 13:57:02+00:00,en,2,0,2,0,https://pbs.twimg.com/profile_images/1017056587192717312/6DaX_fzW_normal.jpg,True
210,1246363091945717760,1246363091945717760,1534534864329768961,High_Eye_Q,NOT MY ULTRA MAGA KING,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 13:56:36+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1526056354762436608/x-JyU6Cy_normal.jpg,True
211,1288068329429753856,1288068329429753856,1534533619523403778,SBarczentewicz,Szymon Barczentewicz,@ElbridgeColby Its interesting if this Russo-Ukrainian war is making China more pro military 'solution' or more anti-military 'solution'.,2022-06-08 13:51:39+00:00,en,0,0,1,0,https://pbs.twimg.com/profile_images/1288070978543722497/99NTsCOs_normal.jpg,True
212,1210903046,1210903046,1534532049356439552,bradleydevlin,Bradley Devlin,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 13:45:25+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1517277001647804416/bxyB-L68_normal.jpg,True
213,35398088,35398088,1534527991769755648,tigrajulia,Elena 🌻🇺🇦🇮🇱🇺🇲,"RT @Hromadske: Former German Chancellor Angela Merkel gave her first big interview to @ARDde since leaving office, reports @Tagesschau. She…",2022-06-08 13:29:18+00:00,en,6,0,0,0,https://pbs.twimg.com/profile_images/223656266/_MG_2060_normal.jpg,True
214,1505791153,1505791153,1534527783707320323,AlfredGliddon,Alfred G 💜 #SlavaUkraini #SafeEdForAll,"RT @Hromadske: Former German Chancellor Angela Merkel gave her first big interview to @ARDde since leaving office, reports @Tagesschau. She…",2022-06-08 13:28:28+00:00,en,6,0,0,0,https://pbs.twimg.com/profile_images/563803029606891520/BUBtKy0T_normal.jpeg,True
215,253719168,253719168,1534526714033872898,smckerrel,@sheenamcker NoToNATO 🇵🇸🇵🇸,Day 100 of the Russia-Ukraine War https://t.co/R0ukwkqtl3 via @grtvnews,2022-06-08 13:24:13+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1201839249680674820/0AZVNojN_normal.jpg,True
216,1491607177479417857,1491607177479417857,1534526144665440256,MachineGunBarbi,MachineGunBarbie,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 13:21:57+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1491607860429541376/UvbZZsZ5_normal.jpg,True
217,2798486046,2798486046,1534524511177039873,A_Woronecki,Adrian Woronecki 🇺🇦🕊🙏,"RT @Hromadske: Former German Chancellor Angela Merkel gave her first big interview to @ARDde since leaving office, reports @Tagesschau. She…",2022-06-08 13:15:28+00:00,en,6,0,0,0,https://pbs.twimg.com/profile_images/1496737392316895236/VKvmMBQQ_normal.jpg,True
218,7890622,7890622,1534524345711738881,MadScientist,MadScientist,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 13:14:48+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1445574569427812352/7fORVD1o_normal.jpg,True
219,1519534125819981825,1519534125819981825,1534524175913611264,ExitKansas,LastKansasExit,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 13:14:08+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1528502987508916224/rCzMIoW2_normal.jpg,True
220,1028694129033850881,1028694129033850881,1534524149066043392,ayemnext,Adem Yasin,"RT @Hromadske: Former German Chancellor Angela Merkel gave her first big interview to @ARDde since leaving office, reports @Tagesschau. She…",2022-06-08 13:14:01+00:00,en,6,0,0,0,https://pbs.twimg.com/profile_images/1028709976498425857/UNEl_5D7_normal.jpg,True
221,2808963775,2808963775,1534523852251836416,hectortn1,HÉCTOR A.,"RT @Hromadske: Former German Chancellor Angela Merkel gave her first big interview to @ARDde since leaving office, reports @Tagesschau. She…",2022-06-08 13:12:51+00:00,en,6,0,0,0,https://pbs.twimg.com/profile_images/833405376519221248/nAkyoyDX_normal.jpg,True
