,account_id,account_id_check,tweet_id,account_username,account_name,tweet_text,tweet_created_at,tweet_language,retweet_count,reply_count,like_count,quote_count,profile_image_url,is_reclaimable,political_party,priority
166,719868644,719868644,1536382701657378818,MikaPeltokorpi,Mika Peltokorpi,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:19:15,en,29247,0,0,0,https://pbs.twimg.com/profile_images/1497587215672750089/ssswYdio_normal.jpg,1,,2
167,984853929245716480,984853929245716480,1536382721399918596,Hetman_67,Zaporozhets,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:19:20,en,29247,0,0,0,https://pbs.twimg.com/profile_images/1050835426880049153/z8FghLWd_normal.jpg,1,,2
168,1042781257795600389,1042781257795600389,1536382741792563200,RzeczSrednich,Rzecznik Praw Klasy Średniej,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:19:24,en,29247,0,0,0,https://pbs.twimg.com/profile_images/1536270002193682433/IFCmA6pS_normal.jpg,1,,2
169,87252968,87252968,1536382971682463746,Gytaz,GK,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:20:19,en,29247,0,0,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1,,2
170,3008086870,3008086870,1536383006453137408,branaufrau,"натюрморт, you know?",RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:20:28,en,29247,0,0,0,https://pbs.twimg.com/profile_images/1141715148538863617/LQOtBJff_normal.png,1,,2
171,2176070683,2176070683,1536383113089191936,PGCommunity,PGCommunity,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:20:53,en,29247,0,0,0,https://pbs.twimg.com/profile_images/555177272617861121/EqSmC2-W_normal.png,1,,2
172,30198836,30198836,1536383261601153026,joakim_bouaziz,JOAKIM 🐾,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:21:28,en,29247,0,0,0,https://pbs.twimg.com/profile_images/1385619045874012161/d4IYtkuJ_normal.jpg,1,,2
173,996709604296978432,996709604296978432,1536383263924707330,GabPauletta,BearMothOwl 🌱,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:21:29,en,29247,0,0,0,https://pbs.twimg.com/profile_images/1007339235299471360/KWnkXORl_normal.jpg,1,,2
174,749542722529333248,749542722529333248,1536383409806880770,___nonononon___,St. Crab,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:22:04,en,29247,0,0,0,https://pbs.twimg.com/profile_images/1533830882053824513/3CA9f2DQ_normal.jpg,1,,2
175,1885029984,1885029984,1536383502257491968,lukaszbartosik,Lukasz Bartosik,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 16:22:26,en,13006,0,0,0,https://pbs.twimg.com/profile_images/1306682811697508352/Zd5F6rqX_normal.jpg,1,,2
176,67875921,67875921,1536383558230626305,vincarn,Il est l’or / VT🚜,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:22:39,en,29247,0,0,0,https://pbs.twimg.com/profile_images/1488107425341267969/__bQ1PZH_normal.jpg,1,,2
177,553849185,553849185,1536383767509622784,Vassallmar,Mariano,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:23:29,en,29247,0,0,0,https://pbs.twimg.com/profile_images/1510393662320136202/7qxOqLMt_normal.jpg,1,,2
178,1485861780622512131,1485861780622512131,1536383836468256768,GageSimpson17,Gage Simpson #IStandWithUkraine,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:23:45,en,29247,0,0,0,https://pbs.twimg.com/profile_images/1485862357779681281/CkQ_GqW3_normal.jpg,1,,2
179,1904774527,1904774527,1536384297690595328,AlexKorchevski,AlexKorchevski 🇺🇦,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:25:35,en,29247,0,0,0,https://pbs.twimg.com/profile_images/1329139900009111557/N59E7azH_normal.jpg,1,,2
180,1193839766963228677,1193839766963228677,1536384482885808128,Il_Ma_es_tr0,Il Maestro,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:26:20,en,29247,0,0,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1,,2
181,975480456161452033,975480456161452033,1536384677875007488,robtes1063,Robert Tester,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:27:06,en,29247,0,0,0,https://pbs.twimg.com/profile_images/975488234527559680/z--TjZWC_normal.jpg,1,,2
182,897944126536200192,897944126536200192,1536384709126766592,rainmaki,Rainmaker,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:27:13,en,29247,0,0,0,https://pbs.twimg.com/profile_images/1310329281466298368/13zzUkKb_normal.jpg,1,,2
183,1395335275,1395335275,1536385009262555136,ukrguyham,Vito,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 16:28:25,en,13006,0,0,0,https://pbs.twimg.com/profile_images/3722583500/2eae5399b8583bfb071436b7107e5562_normal.jpeg,1,,2
184,242825738,242825738,1536385089340317702,AlexaLutor,Чорноброва,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:28:44,en,29247,0,0,0,https://pbs.twimg.com/profile_images/1512786448914829319/xAAcnsk4_normal.jpg,1,,2
185,1438639224127901698,1438639224127901698,1536385186954371074,arson_cole,Arson Cole,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:29:07,en,29247,0,0,0,https://pbs.twimg.com/profile_images/1438639296534167552/fC75Lg0a_normal.png,1,,2
186,1496634901684183043,1496634901684183043,1536385240217882625,honey31087892,oh honey,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 16:29:20,en,13006,0,0,0,https://pbs.twimg.com/profile_images/1528480777385783296/e1LBeohq_normal.jpg,1,,2
187,1348992321094885379,1348992321094885379,1536385439459905536,bluelak33749653,bluelake,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:30:08,en,29247,0,0,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1,,2
188,1346621467287457793,1346621467287457793,1536385722977964032,skydlx,Endlessly The Waves 🏳️‍⚧️☢️,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:31:15,en,29247,0,0,0,https://pbs.twimg.com/profile_images/1483589359915835393/LOgtMZkm_normal.jpg,1,,2
189,223820538,223820538,1536386061080973314,Damcee_DKM,Damola #DKM 🗯,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:32:36,en,29246,0,0,0,https://pbs.twimg.com/profile_images/1331926488380268545/8KCa_rML_normal.jpg,1,,2
190,2535536942,2535536942,1536386305269149696,Sthlm_D,Disgruntled ♀️🤘🇸🇪🇺🇸🇸🇬🇩🇰🐱,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:33:34,en,29245,0,0,0,https://pbs.twimg.com/profile_images/1140719189310812160/xjDXuNEo_normal.jpg,1,,2
191,34019998,34019998,1536386641702670336,garethbarnard,Gareth Barnard,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:34:54,en,29245,0,0,0,https://pbs.twimg.com/profile_images/1493135871750639616/_S9_jAEl_normal.jpg,1,,2
192,4863487073,4863487073,1536386768508960768,MartinBobro,bobro,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:35:24,en,29245,0,0,0,https://pbs.twimg.com/profile_images/1289298399041396740/-xJ6cnNb_normal.jpg,1,,2
193,1433062747290300422,1433062747290300422,1536386800964743168,wul40292034,wulan desiputri's6✈,"RT @POTUS: Two months after Putin launched an unprovoked and unjustified attack on Ukraine, Kyiv still stands. President Zelenskyy and his…",2022-06-13 16:35:32,en,13765,0,0,0,https://pbs.twimg.com/profile_images/1453254256576942081/HHb4hrgY_normal.jpg,1,,2
194,749360414,749360414,1536395420485689344,samanokid,jose a salazar,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 17:09:47,en,13006,0,0,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1,,2
195,108371763,108371763,1536395763185500163,GaryDare,Gary Dare,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 17:11:09,en,29243,0,0,0,https://pbs.twimg.com/profile_images/435637863930003457/EYEtia61_normal.jpeg,1,,2
196,399774230,399774230,1536396190681554944,michaelallenmar,hmm...,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 17:12:51,en,13006,0,0,0,https://pbs.twimg.com/profile_images/1518362964641910786/ztYY_NBH_normal.jpg,1,,2
197,716585397,716585397,1536396252010762243,JarekMyjak,Jarek Myjak🇵🇱🇺🇦🇪🇺,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 17:13:05,en,29243,0,0,0,https://pbs.twimg.com/profile_images/1346135282157019139/qpUNGIwH_normal.jpg,1,,2
198,150660108,150660108,1536396312547053570,RobWoort,Rob Woort,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 17:13:20,en,29243,0,0,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1,,2
199,545738487,545738487,1536396579069800449,MargiNowak,Margi Nowak,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 17:14:23,en,13006,0,0,0,https://pbs.twimg.com/profile_images/955665123741282304/lqVHSiQj_normal.jpg,1,,2
200,264451340,264451340,1536396619184218115,onahunttoday,onahunttoday,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 17:14:33,en,13006,0,0,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1,,2
201,318700980,318700980,1536396921090318336,GersonHeidinga,Gerson,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 17:15:45,en,13006,0,0,0,https://pbs.twimg.com/profile_images/476325942290173952/3LUJmgYe_normal.jpeg,1,,2
202,325703893,325703893,1536397060609413121,taylor_stacy,stacy taylor,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 17:16:18,en,13006,0,0,0,https://pbs.twimg.com/profile_images/1096802366559404032/P6qDtIxL_normal.png,1,,2
203,105188517,105188517,1536397406803140610,_CryptoCheck_,CryptoCheck,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 17:17:41,en,29243,0,0,0,https://pbs.twimg.com/profile_images/1118089317128126464/qYx2c--O_normal.jpg,1,,2
204,1431755811878019073,1431755811878019073,1536397972031819776,anathefeminist,Ana,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 17:19:56,en,29243,0,0,0,https://pbs.twimg.com/profile_images/1484884268174172166/nqFWOyYT_normal.jpg,1,,2
205,1691010642,1691010642,1536398411813076992,newjunefletcher,AuntiePho,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 17:21:40,en,13006,0,0,0,https://pbs.twimg.com/profile_images/1497077584672215058/ZzSjB_gq_normal.jpg,1,,2
206,251367059,251367059,1536398499155087360,connielipnick,Connie Lipnick,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 17:22:01,en,29243,0,0,0,https://pbs.twimg.com/profile_images/1508913507948916738/1H01mUTS_normal.jpg,1,,2
207,1536377887779176450,1536377887779176450,1536398765585747968,Satyasamadarshi,Samadarshi,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 17:23:05,en,29243,0,0,0,https://pbs.twimg.com/profile_images/1536378095900426241/hByBFiRM_normal.jpg,1,,2
208,56922540,56922540,1536398887694794752,robynnuthall,Robyn Nuthall,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 17:23:34,en,29243,0,0,0,https://pbs.twimg.com/profile_images/1404007364466929667/gjtGUDRY_normal.jpg,1,,2
209,791801868620029952,791801868620029952,1536399452231057411,marcusfrnk,Marcus Fnk,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 17:25:48,en,13006,0,0,0,https://pbs.twimg.com/profile_images/1526696695211380739/6mmUppi6_normal.jpg,1,,2
210,2348099402,2348099402,1536400998691917824,loksanne,RUshipGoFuckYourself,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 17:31:57,en,29243,0,0,0,https://pbs.twimg.com/profile_images/658597070601900033/HFhiKNkQ_normal.jpg,1,,2
211,1424434477099454468,1424434477099454468,1536401351076245504,WMatune25,Tom Carroll,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 17:33:21,en,13006,0,0,0,https://pbs.twimg.com/profile_images/1492925520513671169/2IEsvEiZ_normal.jpg,1,,2
212,62525859,62525859,1536401527165882369,tigranshmis,Tigran Shmis,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 17:34:03,en,29243,0,0,0,https://pbs.twimg.com/profile_images/1530286899075723268/rJLAZLsH_normal.jpg,1,,2
213,1422856062336524292,1422856062336524292,1536401802102702080,mn_alwybzn,Man_Google💱,RT @POTUS: The prayers of the world are with the people of Ukraine tonight as they suffer an unprovoked and unjustified attack by Russian m…,2022-06-13 17:35:09,en,31046,0,0,0,https://pbs.twimg.com/profile_images/1528311782695378945/9qfiymox_normal.jpg,1,,2
214,1276279170,1276279170,1536401855869222917,pml_1025,Phil,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 17:35:22,en,29243,0,0,0,https://pbs.twimg.com/profile_images/1498904143934758913/ZjhKOeZm_normal.jpg,1,,2
215,1422856062336524292,1422856062336524292,1536401922118545408,mn_alwybzn,Man_Google💱,"RT @POTUS: President Putin thought he could roll into Ukraine — and the world would roll over.
 
Instead, he met a wall of strength he neve…",2022-06-13 17:35:37,en,13997,0,0,0,https://pbs.twimg.com/profile_images/1528311782695378945/9qfiymox_normal.jpg,1,,2
216,754648860,754648860,1536401924043448326,Litviews,Views of Lithuania,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 17:35:38,en,13006,0,0,0,https://pbs.twimg.com/profile_images/432181357150621697/8gkJOwPn_normal.png,1,,2
217,30907079,30907079,1536402078322642944,Gamina11,Susanne Tirre,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 17:36:15,en,13006,0,0,0,https://pbs.twimg.com/profile_images/522825339978801152/SC7r03t8_normal.jpeg,1,,2
218,1422856062336524292,1422856062336524292,1536402338956845056,mn_alwybzn,Man_Google💱,"RT @JoeBiden: Putin was counting on a divided NATO, a divided West and quite frankly, a divided America.

But he got none of that.",2022-06-13 17:37:17,en,12676,0,0,0,https://pbs.twimg.com/profile_images/1528311782695378945/9qfiymox_normal.jpg,1,,2
219,15201661,15201661,1536402726162137091,davywtf,Davy Wybiral,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 17:38:49,en,29242,0,0,0,https://pbs.twimg.com/profile_images/1533222696816877569/z2JCMUYr_normal.jpg,1,,2
220,1225293484627779584,1225293484627779584,1536402784936943616,IseliCathy,Cathy Iseli,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 17:39:03,en,29242,0,0,0,https://pbs.twimg.com/profile_images/1312947819901313029/MmqXQR98_normal.jpg,1,,2
221,1450383700441583621,1450383700441583621,1536402799579340800,David392693331,Давид,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 17:39:07,en,13006,0,0,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1,,2
222,1511654181509152770,1511654181509152770,1536402961181683716,LunaWes96405618,LunaWest,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 17:39:45,en,29242,0,0,0,https://pbs.twimg.com/profile_images/1518271430974230529/olllddb1_normal.jpg,1,,2
223,828792729245085696,828792729245085696,1536403561910657024,lakeishabarge,Lakeisha Barge,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 17:42:08,en,13006,0,0,0,https://pbs.twimg.com/profile_images/865059550902104064/2wwkaeRs_normal.jpg,1,,2
224,2833521271,2833521271,1536403610824675328,auntislandshell,Mims,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 17:42:20,en,29242,0,0,0,https://pbs.twimg.com/profile_images/1497352263269945344/GTZHzLZV_normal.jpg,1,,2
225,13509942,13509942,1536403889607655431,CottonySpider,Smooth Robberator,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 17:43:26,en,29242,0,0,0,https://pbs.twimg.com/profile_images/1493487148024147970/o-hRkxvv_normal.jpg,1,,2
226,137731092,137731092,1536404338662334464,_Jess_Cullen,Jess Cullen,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 17:45:14,en,29242,0,0,0,https://pbs.twimg.com/profile_images/1394746919692480513/4P6DBKPB_normal.jpg,1,,2
227,1433400600922755087,1433400600922755087,1536404506837037056,Manlvu1,Mankim_zr'07📥,"RT @POTUS: Two months after Putin launched an unprovoked and unjustified attack on Ukraine, Kyiv still stands. President Zelenskyy and his…",2022-06-13 17:45:54,en,13765,0,0,0,https://pbs.twimg.com/profile_images/1492533664583860225/bVzXaP4w_normal.jpg,1,,2
228,1079500507989852166,1079500507989852166,1536405066223058948,mumja59,Mumja59,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 17:48:07,en,13006,0,0,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1,,2
229,1042414484,1042414484,1536405232053264384,BrudderClyde,Clyde Dwight,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 17:48:47,en,13006,0,0,0,https://pbs.twimg.com/profile_images/1054586881340596224/7LwTkS14_normal.jpg,1,,2
230,92848358,92848358,1536406069169242112,DaveWilderman,Dave Wilderman,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 17:52:06,en,29241,0,0,0,https://pbs.twimg.com/profile_images/1269269772920860673/xbegGktT_normal.jpg,1,,2
231,172094954,172094954,1536406584179544066,MartinFigallo,Martín Figallo 🇺🇦,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 17:54:09,en,13006,0,0,0,https://pbs.twimg.com/profile_images/1529782975180726272/AIYDUHrc_normal.jpg,1,,2
232,1263572873828085760,1263572873828085760,1536406670145900545,HLindic,DerSchorsch,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 17:54:29,en,13006,0,0,0,https://pbs.twimg.com/profile_images/1516071117424939009/QYhbB1JN_normal.jpg,1,,2
233,1314944578055598081,1314944578055598081,1536413644191256576,DavidDeca2,David Deca,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 18:22:12,en,13006,0,0,0,https://pbs.twimg.com/profile_images/1330319845938892800/NRs8yYmk_normal.jpg,1,,2
234,2483778371,2483778371,1536414294367166465,Mackiewicz_LA,Lukasz A. Mackiewicz,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 18:24:47,en,13006,0,0,0,https://pbs.twimg.com/profile_images/914758324058513408/i-xNgeDV_normal.jpg,1,,2
235,310761425,310761425,1536414769535754240,C4Martins,Black Cryptonite🇸🇨,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 18:26:40,en,29238,0,0,0,https://pbs.twimg.com/profile_images/1355461136347508738/agiG0UPO_normal.jpg,1,,2
236,1493336344059383808,1493336344059383808,1536414968668733442,Daria28333696,Daria,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 18:27:28,en,29238,0,0,0,https://pbs.twimg.com/profile_images/1493336435935612928/MLRI6E_6_normal.jpg,1,,2
237,1163896583160832002,1163896583160832002,1536415136512192512,soledadlarumbe,Soledadlarumbe,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 18:28:08,en,29238,0,0,0,https://pbs.twimg.com/profile_images/1163896936556105728/GZx1aC--_normal.jpg,1,,2
238,355633907,355633907,1536415456864743427,NilssonArne,Arne,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 18:29:24,en,13006,0,0,0,https://pbs.twimg.com/profile_images/3188560546/2b12c73f081da0ffac049fbe39cab9a9_normal.jpeg,1,,2
239,336720169,336720169,1536415842027675650,OmwoyoJ,Joshua Omwoyo🇰🇪,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 18:30:56,en,29237,0,0,0,https://pbs.twimg.com/profile_images/1207308133774888960/c5o0r6rA_normal.jpg,1,,2
240,1063840455551537153,1063840455551537153,1536416581655449601,poudl94,Poud67,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 18:33:52,en,13006,0,0,0,https://pbs.twimg.com/profile_images/1304814802720751616/kGBgT12Q_normal.jpg,1,,2
241,35091493,35091493,1536416628975489030,geronimocabello,Luis Cabello 😷🖖😎🦁🏳️‍🌈,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 18:34:04,en,29237,0,0,0,https://pbs.twimg.com/profile_images/1416067754734587913/G_gMks0j_normal.jpg,1,,2
242,167433886,167433886,1536416674592739329,Law_NewTech,Rafał Sikora,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 18:34:15,en,29237,0,0,0,https://pbs.twimg.com/profile_images/1148549807017009152/R2oZlH8Q_normal.png,1,,2
243,21281289,21281289,1536416682310307841,jones410,Debra Jones,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 18:34:16,en,29237,0,0,0,https://pbs.twimg.com/profile_images/378800000409409124/987bd0824cb91419dad06f1d85703a5c_normal.jpeg,1,,2
244,966810492495892481,966810492495892481,1536416759565238273,hassankhaderali,Hassan Khader Ali Yousef,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 18:34:35,en,29237,0,0,0,https://pbs.twimg.com/profile_images/1395545589924909063/nNlxoUR-_normal.jpg,1,,2
245,1501913385205747712,1501913385205747712,1536417120141119488,janetramsden13,janet ramsden,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 18:36:01,en,29237,0,0,0,https://pbs.twimg.com/profile_images/1501913560930209800/iogRg6rB_normal.png,1,,2
246,733029576,733029576,1536417254514073603,TheHardMan21,Clinical “Sniffer” Clarke,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 18:36:33,en,13006,0,0,0,https://pbs.twimg.com/profile_images/829160788346753024/dcRK_KyZ_normal.jpg,1,,2
247,1497175639333478400,1497175639333478400,1536418233720287232,James67809768,DrJim,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 18:40:26,en,29237,0,0,0,https://pbs.twimg.com/profile_images/1536418529330667521/eJWHk1MC_normal.jpg,1,,2
248,1267528815082946560,1267528815082946560,1536418402406899712,j_lemontree,💙🃏Julia 🇺🇦,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 18:41:07,en,29237,0,0,0,https://pbs.twimg.com/profile_images/1307654025454800898/3ZaGQP8z_normal.jpg,1,,2
249,872496072727384067,872496072727384067,1536419927598448642,SonOf_Cuthbert9,Cut,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 18:47:10,en,29237,0,0,0,https://pbs.twimg.com/profile_images/1440364185938907142/BayFRC-R_normal.jpg,1,,2
250,1067802307,1067802307,1536420320533696512,Robertam_63,Roberta Magrini,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 18:48:44,en,29237,0,0,0,https://pbs.twimg.com/profile_images/1348584484447416321/HaR1_rZp_normal.jpg,1,,2
